Command,A,B,C,D,HexBytes
LOAD_CONST,10,50,100,0,0000000001932a
LOAD_CONST,10,51,200,0,0000000003233a
LOAD_CONST,10,52,300,0,0000000004b34a
LOAD_CONST,10,0,3,0,00000000000c0a
MEM_WRITE,4,50,0,0,00000000000324
LOAD_CONST,10,0,6,0,0000000000180a
MEM_WRITE,4,50,0,1,00000000010324
LOAD_CONST,10,0,1,0,0000000000040a
MEM_WRITE,4,50,0,2,00000000020324
LOAD_CONST,10,0,8,0,0000000000200a
MEM_WRITE,4,50,0,3,00000000030324
LOAD_CONST,10,0,5,0,0000000000140a
MEM_WRITE,4,50,0,4,00000000040324
LOAD_CONST,10,0,2,0,0000000000080a
MEM_WRITE,4,50,0,5,00000000050324
LOAD_CONST,10,0,1,0,0000000000040a
MEM_WRITE,4,51,0,0,00000000000334
LOAD_CONST,10,0,1,0,0000000000040a
MEM_WRITE,4,51,0,1,00000000010334
LOAD_CONST,10,0,1,0,0000000000040a
MEM_WRITE,4,51,0,2,00000000020334
LOAD_CONST,10,0,1,0,0000000000040a
MEM_WRITE,4,51,0,3,00000000030334
LOAD_CONST,10,0,1,0,0000000000040a
MEM_WRITE,4,51,0,4,00000000040334
LOAD_CONST,10,0,1,0,0000000000040a
MEM_WRITE,4,51,0,5,00000000050334
LOAD_CONST,10,53,1,0,0000000000075a
MEM_WRITE,4,0,53,1,0000000001d404
LOAD_CONST,10,54,300,0,0000000004b36a
MEM_READ,6,1,50,0,0000000000c816
MEM_READ,6,2,51,0,0000000000cc26
ROTATE_LEFT,13,54,1,1,0000000001076d
LOAD_CONST,10,54,301,0,0000000004b76a
MEM_READ,6,1,50,1,0000000001c816
MEM_READ,6,2,51,1,0000000001cc26
ROTATE_LEFT,13,54,1,1,0000000001076d
LOAD_CONST,10,54,302,0,0000000004bb6a
MEM_READ,6,1,50,2,0000000002c816
MEM_READ,6,2,51,2,0000000002cc26
ROTATE_LEFT,13,54,1,1,0000000001076d
LOAD_CONST,10,54,303,0,0000000004bf6a
MEM_READ,6,1,50,3,0000000003c816
MEM_READ,6,2,51,3,0000000003cc26
ROTATE_LEFT,13,54,1,1,0000000001076d
LOAD_CONST,10,54,304,0,0000000004c36a
MEM_READ,6,1,50,4,0000000004c816
MEM_READ,6,2,51,4,0000000004cc26
ROTATE_LEFT,13,54,1,1,0000000001076d
LOAD_CONST,10,54,305,0,0000000004c76a
MEM_READ,6,1,50,5,0000000005c816
MEM_READ,6,2,51,5,0000000005cc26
ROTATE_LEFT,13,54,1,1,0000000001076d
